exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_adl_arithmetics2,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_comparison,16,9,9,7,0,0.5625,1.0000,0.7200,0.5625,0.0000
ae_adl_dict1,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_dict2,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_adl_dict3,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_file1,17,15,15,2,0,0.8824,1.0000,0.9375,0.8824,0.0000
ae_adl_file2,24,16,15,9,1,0.6250,0.9375,0.7500,0.6000,0.0000
ae_adl_findmax,18,14,14,4,0,0.7778,1.0000,0.8750,0.7778,0.0000
ae_adl_for,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_format1,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_format2,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
ae_adl_functions1,7,5,5,2,0,0.7143,1.0000,0.8333,0.7143,0.0000
ae_adl_functions2,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_adl_functions3,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
ae_adl_greet,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_hiscore1,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
ae_adl_hiscore2,15,11,11,4,0,0.7333,1.0000,0.8462,0.7333,0.0000
ae_adl_ifelifelse,13,11,11,2,0,0.8462,1.0000,0.9167,0.8462,0.0000
ae_adl_ifelse,15,12,12,3,0,0.8000,1.0000,0.8889,0.8000,0.0000
ae_adl_input1,13,11,11,2,0,0.8462,1.0000,0.9167,0.8462,0.0000
ae_adl_input2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_lists1,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_lists2,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
ae_adl_lists3,16,15,15,1,0,0.9375,1.0000,0.9677,0.9375,0.0000
ae_adl_logic,15,12,11,4,1,0.7333,0.9167,0.8148,0.6875,0.0000
ae_adl_nested_if,16,12,12,4,0,0.7500,1.0000,0.8571,0.7500,0.0000
ae_adl_objects1,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_adl_objects2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_objects3,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
ae_adl_recursion,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
ae_adl_returnvalue,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
ae_adl_simple_arithmetics,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_strings,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
ae_adl_swap,8,7,7,1,0,0.8750,1.0000,0.9333,0.8750,0.0000
ae_adl_tryexcept1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_tryexcept2,16,15,15,1,0,0.9375,1.0000,0.9677,0.9375,0.0000
ae_adl_vals_refs1,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
ae_adl_vals_refs2,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
ae_adl_vals_refs3,13,10,10,3,0,0.7692,1.0000,0.8696,0.7692,0.0000
ae_adl_variables,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
ae_adl_while,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_python_assignment,6,6,6,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_class1,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_python_class2,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_file,23,19,18,5,1,0.7826,0.9474,0.8571,0.7500,0.0000
ae_python_float,11,13,10,1,3,0.9091,0.7692,0.8333,0.7143,0.0000
ae_python_for,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_function,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_python_if,15,9,8,7,1,0.5333,0.8889,0.6667,0.5000,0.0000
ae_python_input,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_intro,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
ae_python_list,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_split,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
ae_python_while,16,16,14,2,2,0.8750,0.8750,0.8750,0.7778,0.0000
objects_classes_account,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_loan,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_tv,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_2d_list,17,14,14,3,0,0.8235,1.0000,0.9032,0.8235,0.0000
ps_python_add_to_list,15,12,10,5,2,0.6667,0.8333,0.7407,0.5882,0.0000
ps_python_addition,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_bigger_than,9,7,7,2,0,0.7778,1.0000,0.8750,0.7778,0.0000
ps_python_calculate_function,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ps_python_class_person,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
ps_python_class_point,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_comparisons,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
ps_python_conditionals_temperature,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_dict_filter,20,13,13,7,0,0.6500,1.0000,0.7879,0.6500,0.0000
ps_python_dict_keys,17,12,12,5,0,0.7059,1.0000,0.8276,0.7059,0.0000
ps_python_dict_values,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
ps_python_for_odd_or_even,18,12,12,6,0,0.6667,1.0000,0.8000,0.6667,0.0000
ps_python_iteration_addition,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_iteration_multiplication,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_list_iteration_zoo,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
ps_python_list_to_dict,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ps_python_modulo_is_even,14,9,8,6,1,0.5714,0.8889,0.6957,0.5333,0.0000
ps_python_nested_calls,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_ifs,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_nested_lists_indexing,11,8,8,3,0,0.7273,1.0000,0.8421,0.7273,0.0000
ps_python_nested_loops,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
ps_python_printing_file_contents,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_recursive_factorial,16,10,10,6,0,0.6250,1.0000,0.7692,0.6250,0.0000
ps_python_string_indexing,10,8,7,3,1,0.7000,0.8750,0.7778,0.6364,0.0000
ps_python_string_join,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
ps_python_swap,4,4,3,1,1,0.7500,0.7500,0.7500,0.6000,0.0000
ps_python_try_adding,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
ps_python_try_except,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
ps_python_xor,13,10,9,4,1,0.6923,0.9000,0.7826,0.6429,0.0000
ps_return_bigger_or_none,15,9,9,6,0,0.6000,1.0000,0.7500,0.6000,0.0000
ps_simple_function,6,5,5,1,0,0.8333,1.0000,0.9091,0.8333,0.0000
ps_simple_params,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_account2,0,24,0,0,24,0.0000,0.0000,0.0000,0.0000,0.0000
py_adjacent_consecutive,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_adjacent_greater,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_even_nums,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_float,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_average_list_elements,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_bmi_calculator,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_bmi_calculator2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot2,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot3,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_boolean_dry_hot4,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_char_dict,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_adjacent,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_age,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_age2,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_product_code,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_check_product_code2,0,26,0,0,26,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_char_two_str,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_char_two_str2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_concat_str_num,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
py_concat_str_num2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
py_concat_string_num3,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
py_digits,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_display_time2,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_divisor,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_f_to_c_conversion,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_fahrenheit_to_celsius,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course2,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_fail_course3,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_file_input_stat,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_find_average,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_first_char_words_dict,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_grade,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_num,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_wage,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_if_else_wage2,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
py_ifelse_odd_even,18,14,14,4,0,0.7778,1.0000,0.8750,0.7778,0.0000
py_ifelseif_grade2,0,11,0,0,11,0.0000,0.0000,0.0000,0.0000,0.0000
py_input,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_input2,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_input3,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_input4,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_input_stat2,0,30,0,0,30,0.0000,0.0000,0.0000,0.0000,0.0000
py_largest_divisor,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic,0,9,0,0,9,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_list2d_basic3,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_list_basic2,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_basic3,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_list_change,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_fill,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_list_fill_user_input,13,10,10,3,0,0.7692,1.0000,0.8696,0.7692,0.0000
py_list_min,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_min_max,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_process_elements,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_left_twice,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_right,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_rotate_right_twice,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_list_swap_adjacent_elements,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_loan2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_max_of_three,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_min_max,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_temperature,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_nested_if_temperature2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_phone_age,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_phone_age2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_point2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_print_medals,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_print_medals_row_column_total,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_pythagorean_theorem,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_pythagorean_theorem2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_range1_2,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range2_2,6,6,6,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_range3_2,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_range_one,8,6,6,2,0,0.7500,1.0000,0.8571,0.7500,0.0000
py_range_three,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range_two,6,6,6,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_rent_car,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_rent_car2,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
py_rent_car3,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_repeated_sequence,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_repeated_sequence2,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_reverse_number,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
py_score_dict2,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list_count_each,0,21,0,0,21,0.0000,0.0000,0.0000,0.0000,0.0000
py_search_list_total_count,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey_soda_avg,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_soda_survey_soda_respondent_avg,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_squares,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
py_star_patterns,0,13,0,0,13,0.0000,0.0000,0.0000,0.0000,0.0000
py_stars_2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_count,0,22,0,0,22,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_count2,0,24,0,0,24,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_repeat2,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_str_repeat_chars,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_student_score,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
py_sum_digits,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_temperature,0,23,0,0,23,0.0000,0.0000,0.0000,0.0000,0.0000
py_temperature_list_days_above_threshold,0,22,0,0,22,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean2,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_three_boolean3,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
py_time_conversion,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
py_tv2,0,24,0,0,24,0.0000,0.0000,0.0000,0.0000,0.0000
py_vending_machine,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_vending_machine2,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage_input,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
py_win_percentage_won_equal,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
py_work_hours,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
py_work_hours2,0,26,0,0,26,0.0000,0.0000,0.0000,0.0000,0.0000
py_write_squares_odd,11,9,8,3,1,0.7273,0.8889,0.8000,0.6667,0.0000
py_write_squares_range,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
q_py_topic_dictionary:q_py_dict_access1,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
q_py_topic_dictionary:q_py_dict_access2,16,13,13,3,0,0.8125,1.0000,0.8966,0.8125,0.0000
q_py_topic_exceptions:q_py_exception_assertion,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,0,18,0,0,18,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_exceptions:q_py_list_except1,17,14,14,3,0,0.8235,1.0000,0.9032,0.8235,0.0000
q_py_topic_exceptions:q_py_value_except1,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
q_py_topic_file_processing:q_py_file1,11,10,9,2,1,0.8182,0.9000,0.8571,0.7500,0.0000
q_py_topic_functions:q_py_fun_car1,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
q_py_topic_functions:q_py_fun_car2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_if_statement:q_py_if_elif1,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
q_py_topic_if_statement:q_py_nested_if1,15,11,11,4,0,0.7333,1.0000,0.8462,0.7333,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,17,13,13,4,0,0.7647,1.0000,0.8667,0.7647,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_lists:q_py_add_two_lists1,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_lists:q_py_list_access1,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
q_py_topic_lists:q_py_list_access2,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
q_py_topic_lists:q_py_list_append1,17,14,14,3,0,0.8235,1.0000,0.9032,0.8235,0.0000
q_py_topic_lists:q_py_list_remove1,12,9,8,4,1,0.6667,0.8889,0.7619,0.6154,0.0000
q_py_topic_logical_operators:q_py_account_logic1,15,12,11,4,1,0.7333,0.9167,0.8148,0.6875,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,12,10,10,2,0,0.8333,1.0000,0.9091,0.8333,0.0000
q_py_topic_loops:q_py_for_loop1,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
q_py_topic_loops:q_py_nested_while1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_loops:q_py_while_loop1,13,11,11,2,0,0.8462,1.0000,0.9167,0.8462,0.0000
q_py_topic_loops:q_py_while_loop2,13,11,11,2,0,0.8462,1.0000,0.9167,0.8462,0.0000
q_py_topic_output_formatting:q_py_output1,7,7,6,1,1,0.8571,0.8571,0.8571,0.7500,0.0000
q_py_topic_output_formatting:q_py_output2,8,7,7,1,0,0.8750,1.0000,0.9333,0.8750,0.0000
q_py_topic_output_formatting:q_py_output3,15,13,12,3,1,0.8000,0.9231,0.8571,0.7500,0.0000
q_py_topic_output_formatting:q_py_output4,10,8,7,3,1,0.7000,0.8750,0.7778,0.6364,0.0000
q_py_topic_references:q_py_int_ref1,12,10,10,2,0,0.8333,1.0000,0.9091,0.8333,0.0000
q_py_topic_references:q_py_list_int_ref1,13,11,11,2,0,0.8462,1.0000,0.9167,0.8462,0.0000
q_py_topic_references:q_py_list_str_ref1,13,11,10,3,1,0.7692,0.9091,0.8333,0.7143,0.0000
q_py_topic_references:q_py_str_ref1,10,9,9,1,0,0.9000,1.0000,0.9474,0.9000,0.0000
q_py_topic_strings:q_py_concat_strings1,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
q_py_topic_strings:q_py_substring1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,16,14,13,3,1,0.8125,0.9286,0.8667,0.7647,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,16,14,14,2,0,0.8750,1.0000,0.9333,0.8750,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,21,16,16,5,0,0.7619,1.0000,0.8649,0.7619,0.0000
q_py_topic_variables:q_py_arithmetic1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_variables:q_py_arithmetic2,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_py_topic_variables:q_py_exchange1,10,8,8,2,0,0.8000,1.0000,0.8889,0.8000,0.0000
q_py_topic_variables:q_py_exchange2,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
q_py_topic_variables:q_py_swap1,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,0,12,0,0,12,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_account1,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_bus1,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_car1,0,17,0,0,17,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_car2,0,19,0,0,19,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_point1,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_topic_classes_objects:q_py_obj_student1,0,27,0,0,27,0.0000,0.0000,0.0000,0.0000,0.0000
